_meta,end,min_kWh,site,start,_items,_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,userInputs,WhPerMile,kWhRequested,milesRequested,minutesAvailable,modifiedAt,paymentRequired,requestedDeparture,userID.1
,,,,,,5bc91c65f9af8b0dc677bc78,39.0,"Wed, 23 May 2018 15:19:45 GMT","Thu, 24 May 2018 02:11:43 GMT","Thu, 24 May 2018 02:11:06 GMT",15.023,2_39_78_365_2018-05-23 15:19:45.108430,2.0,CA-321,2-39-78-365,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc79,39.0,"Wed, 23 May 2018 15:26:48 GMT","Wed, 23 May 2018 23:40:37 GMT","Wed, 23 May 2018 18:20:34 GMT",7.353,2_39_79_377_2018-05-23 15:26:47.574000,2.0,CA-325,2-39-79-377,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc7a,39.0,"Wed, 23 May 2018 15:26:49 GMT","Wed, 23 May 2018 20:01:35 GMT","Wed, 23 May 2018 20:01:24 GMT",9.107,2_39_78_364_2018-05-23 15:26:49.015851,2.0,CA-495,2-39-78-364,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc7b,39.0,"Wed, 23 May 2018 15:28:53 GMT","Wed, 23 May 2018 23:44:02 GMT","Wed, 23 May 2018 18:14:15 GMT",6.024,2_39_91_437_2018-05-23 15:28:52.933837,2.0,CA-317,2-39-91-437,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc7c,39.0,"Wed, 23 May 2018 15:29:16 GMT","Wed, 23 May 2018 19:16:11 GMT","Wed, 23 May 2018 17:20:46 GMT",4.918,2_39_129_17_2018-05-23 15:29:15.945547,2.0,CA-307,2-39-129-17,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc7d,39.0,"Wed, 23 May 2018 15:33:08 GMT","Thu, 24 May 2018 00:40:41 GMT","Wed, 23 May 2018 16:45:45 GMT",3.199,2_39_79_381_2018-05-23 15:33:07.567551,2.0,CA-490,2-39-79-381,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc7e,39.0,"Wed, 23 May 2018 15:34:11 GMT","Thu, 24 May 2018 01:03:10 GMT","Wed, 23 May 2018 18:24:59 GMT",5.177,2_39_78_366_2018-05-23 15:34:11.096859,2.0,CA-323,2-39-78-366,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc7f,39.0,"Wed, 23 May 2018 15:35:49 GMT","Wed, 23 May 2018 18:47:39 GMT","Wed, 23 May 2018 18:43:23 GMT",6.493,2_39_92_436_2018-05-23 15:35:49.006283,2.0,CA-318,2-39-92-436,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc80,39.0,"Wed, 23 May 2018 15:38:22 GMT","Wed, 23 May 2018 21:29:22 GMT","Wed, 23 May 2018 21:29:56 GMT",2.797,2_39_78_361_2018-05-23 15:38:21.767016,2.0,CA-493,2-39-78-361,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc81,39.0,"Wed, 23 May 2018 15:40:06 GMT","Wed, 23 May 2018 22:33:56 GMT","Wed, 23 May 2018 22:33:51 GMT",15.558,2_39_89_25_2018-05-23 15:40:05.579680,2.0,CA-315,2-39-89-25,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc82,39.0,"Wed, 23 May 2018 15:40:08 GMT","Thu, 24 May 2018 02:38:18 GMT","Wed, 23 May 2018 16:51:47 GMT",2.264,2_39_90_26_2018-05-23 15:40:08.068968,2.0,CA-316,2-39-90-26,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc83,39.0,"Wed, 23 May 2018 15:45:56 GMT","Thu, 24 May 2018 01:31:08 GMT","Wed, 23 May 2018 17:55:34 GMT",4.419,2_39_88_24_2018-05-23 15:45:56.441288,2.0,CA-314,2-39-88-24,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc84,39.0,"Wed, 23 May 2018 15:57:10 GMT","Thu, 24 May 2018 03:46:53 GMT","Wed, 23 May 2018 17:54:59 GMT",4.666,2_39_79_382_2018-05-23 15:57:10.290181,2.0,CA-491,2-39-79-382,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc85,39.0,"Wed, 23 May 2018 16:02:01 GMT","Wed, 23 May 2018 23:32:02 GMT","Wed, 23 May 2018 23:08:35 GMT",13.879,2_39_125_21_2018-05-23 16:02:00.511156,2.0,CA-311,2-39-125-21,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc86,39.0,"Wed, 23 May 2018 16:03:12 GMT","Wed, 23 May 2018 18:46:26 GMT","Wed, 23 May 2018 18:46:19 GMT",4.774,2_39_78_367_2018-05-23 16:03:12.387456,2.0,CA-494,2-39-78-367,America/Los_Angeles,66.0,,400.0,12.0,30.0,518.0,"Wed, 23 May 2018 16:03:23 GMT",True,"Thu, 24 May 2018 00:41:12 GMT",66.0
,,,,,,5bc91c65f9af8b0dc677bc87,39.0,"Wed, 23 May 2018 16:11:12 GMT","Thu, 24 May 2018 01:27:14 GMT","Wed, 23 May 2018 20:35:21 GMT",8.943,2_39_123_23_2018-05-23 16:11:12.194131,2.0,CA-313,2-39-123-23,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc88,39.0,"Wed, 23 May 2018 16:23:29 GMT","Thu, 24 May 2018 02:40:24 GMT","Thu, 24 May 2018 00:23:19 GMT",19.336,2_39_95_27_2018-05-23 16:23:28.804400,2.0,CA-319,2-39-95-27,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc89,39.0,"Wed, 23 May 2018 16:26:33 GMT","Thu, 24 May 2018 01:25:11 GMT","Thu, 24 May 2018 01:15:31 GMT",19.1,2_39_89_439_2018-05-23 16:26:33.146850,2.0,CA-501,2-39-89-439,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc8a,39.0,"Wed, 23 May 2018 16:30:40 GMT","Thu, 24 May 2018 00:30:34 GMT","Thu, 24 May 2018 00:29:58 GMT",19.601,2_39_95_444_2018-05-23 16:30:39.619588,2.0,CA-497,2-39-95-444,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc8b,39.0,"Wed, 23 May 2018 16:30:48 GMT","Thu, 24 May 2018 01:54:28 GMT","Wed, 23 May 2018 21:55:46 GMT",10.324,2_39_130_564_2018-05-23 16:30:48.128721,2.0,CA-510,2-39-130-564,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc8c,39.0,"Wed, 23 May 2018 16:33:13 GMT","Wed, 23 May 2018 22:02:24 GMT","Wed, 23 May 2018 22:02:17 GMT",10.542,2_39_90_440_2018-05-23 16:33:13.226641,2.0,CA-500,2-39-90-440,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc8d,39.0,"Wed, 23 May 2018 16:45:50 GMT","Thu, 24 May 2018 00:39:11 GMT","Thu, 24 May 2018 00:40:10 GMT",8.27,2_39_78_362_2018-05-23 16:45:49.626758,2.0,CA-496,2-39-78-362,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc8e,39.0,"Wed, 23 May 2018 16:53:37 GMT","Thu, 24 May 2018 02:12:17 GMT","Wed, 23 May 2018 23:07:27 GMT",12.377,2_39_88_438_2018-05-23 16:53:37.264786,2.0,CA-502,2-39-88-438,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc8f,39.0,"Wed, 23 May 2018 16:53:52 GMT","Thu, 24 May 2018 00:31:23 GMT","Wed, 23 May 2018 20:36:07 GMT",4.515,2_39_83_386_2018-05-23 16:53:52.075997,2.0,CA-212,2-39-83-386,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc90,39.0,"Wed, 23 May 2018 17:00:36 GMT","Wed, 23 May 2018 18:31:58 GMT","Wed, 23 May 2018 18:31:49 GMT",2.84,2_39_128_562_2018-05-23 17:00:35.856586,2.0,CA-508,2-39-128-562,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc91,39.0,"Wed, 23 May 2018 17:11:23 GMT","Thu, 24 May 2018 04:42:46 GMT","Thu, 24 May 2018 04:37:18 GMT",13.959,2_39_131_565_2018-05-23 17:11:23.458341,2.0,CA-511,2-39-131-565,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc92,39.0,"Wed, 23 May 2018 17:18:31 GMT","Wed, 23 May 2018 20:32:32 GMT","Wed, 23 May 2018 20:33:30 GMT",5.722,2_39_138_566_2018-05-23 17:18:30.926412,2.0,CA-512,2-39-138-566,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc93,39.0,"Wed, 23 May 2018 17:42:32 GMT","Thu, 24 May 2018 01:27:36 GMT","Thu, 24 May 2018 01:27:31 GMT",24.395,2_39_79_376_2018-05-23 17:42:31.721764,2.0,CA-324,2-39-79-376,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc94,39.0,"Wed, 23 May 2018 18:34:27 GMT","Thu, 24 May 2018 00:37:59 GMT","Wed, 23 May 2018 23:42:25 GMT",8.879,2_39_128_562_2018-05-23 18:34:27.265947,2.0,CA-508,2-39-128-562,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc95,39.0,"Wed, 23 May 2018 18:54:41 GMT","Thu, 24 May 2018 07:39:54 GMT","Wed, 23 May 2018 20:03:14 GMT",2.077,2_39_92_436_2018-05-23 18:54:40.949942,2.0,CA-318,2-39-92-436,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc96,39.0,"Wed, 23 May 2018 19:05:18 GMT","Wed, 23 May 2018 21:29:21 GMT","Wed, 23 May 2018 21:28:59 GMT",4.067,2_39_78_367_2018-05-23 19:05:18.082444,2.0,CA-494,2-39-78-367,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc97,39.0,"Wed, 23 May 2018 19:17:53 GMT","Thu, 24 May 2018 04:40:06 GMT","Wed, 23 May 2018 23:56:01 GMT",8.551,2_39_129_17_2018-05-23 19:17:53.060649,2.0,CA-307,2-39-129-17,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc98,39.0,"Wed, 23 May 2018 19:32:27 GMT","Thu, 24 May 2018 02:35:25 GMT","Wed, 23 May 2018 22:44:29 GMT",6.827,2_39_79_378_2018-05-23 19:32:26.976721,2.0,CA-326,2-39-79-378,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc99,39.0,"Wed, 23 May 2018 19:42:03 GMT","Wed, 23 May 2018 23:28:31 GMT","Wed, 23 May 2018 20:53:46 GMT",1.813,2_39_123_557_2018-05-23 19:42:03.419045,2.0,CA-503,2-39-123-557,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc9a,39.0,"Wed, 23 May 2018 19:57:10 GMT","Thu, 24 May 2018 00:13:07 GMT","Thu, 24 May 2018 00:12:54 GMT",8.861,2_39_139_567_2018-05-23 19:57:09.721119,2.0,CA-513,2-39-139-567,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc9b,39.0,"Wed, 23 May 2018 20:04:39 GMT","Wed, 23 May 2018 23:08:50 GMT","Wed, 23 May 2018 23:00:03 GMT",4.965,2_39_78_364_2018-05-23 20:04:38.565786,2.0,CA-495,2-39-78-364,America/Los_Angeles,68.0,,400.0,20.0,50.0,277.0,"Wed, 23 May 2018 20:05:16 GMT",True,"Thu, 24 May 2018 00:41:39 GMT",68.0
,,,,,,,,,,,,,,,,,,,400.0,12.0,30.0,101.0,"Wed, 23 May 2018 20:07:20 GMT",True,"Wed, 23 May 2018 21:45:39 GMT",68.0
,,,,,,,,,,,,,,,,,,,400.0,12.0,30.0,101.0,"Wed, 23 May 2018 20:24:27 GMT",True,"Wed, 23 May 2018 21:45:39 GMT",68.0
,,,,,,,,,,,,,,,,,,,400.0,12.0,30.0,101.0,"Wed, 23 May 2018 20:30:43 GMT",True,"Wed, 23 May 2018 21:45:39 GMT",68.0
,,,,,,5bc91c65f9af8b0dc677bc9c,39.0,"Wed, 23 May 2018 20:31:34 GMT","Thu, 24 May 2018 00:16:43 GMT","Wed, 23 May 2018 21:30:53 GMT",1.682,2_39_79_379_2018-05-23 20:31:34.019107,2.0,CA-327,2-39-79-379,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc9d,39.0,"Wed, 23 May 2018 20:32:36 GMT","Thu, 24 May 2018 01:22:50 GMT","Thu, 24 May 2018 00:48:56 GMT",12.263,2_39_138_566_2018-05-23 20:32:35.638435,2.0,CA-512,2-39-138-566,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc9e,39.0,"Wed, 23 May 2018 22:14:18 GMT","Thu, 24 May 2018 01:06:24 GMT","Thu, 24 May 2018 00:20:33 GMT",8.717,2_39_78_367_2018-05-23 22:14:17.917588,2.0,CA-494,2-39-78-367,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bc9f,39.0,"Wed, 23 May 2018 22:49:18 GMT","Thu, 24 May 2018 01:29:45 GMT","Wed, 23 May 2018 23:21:44 GMT",1.196,2_39_89_25_2018-05-23 22:49:17.915175,2.0,CA-315,2-39-89-25,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bca0,39.0,"Wed, 23 May 2018 23:13:21 GMT","Thu, 24 May 2018 00:20:24 GMT","Thu, 24 May 2018 00:20:21 GMT",3.652,2_39_131_30_2018-05-23 23:13:20.858786,2.0,CA-305,2-39-131-30,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bca1,39.0,"Wed, 23 May 2018 23:42:20 GMT","Thu, 24 May 2018 04:13:46 GMT","Thu, 24 May 2018 04:13:42 GMT",15.284,2_39_79_377_2018-05-23 23:42:19.597698,2.0,CA-325,2-39-79-377,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bca2,39.0,"Thu, 24 May 2018 00:00:28 GMT","Thu, 24 May 2018 04:52:24 GMT","Thu, 24 May 2018 04:04:11 GMT",13.896,2_39_127_19_2018-05-24 00:00:27.538940,2.0,CA-309,2-39-127-19,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bca3,39.0,"Thu, 24 May 2018 00:09:39 GMT","Thu, 24 May 2018 04:28:45 GMT","Thu, 24 May 2018 01:41:35 GMT",5.139,2_39_91_437_2018-05-24 00:09:38.958447,2.0,CA-317,2-39-91-437,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bca4,39.0,"Thu, 24 May 2018 00:20:59 GMT","Thu, 24 May 2018 01:46:45 GMT","Thu, 24 May 2018 01:46:33 GMT",3.541,2_39_79_379_2018-05-24 00:20:58.748722,2.0,CA-327,2-39-79-379,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bca5,39.0,"Thu, 24 May 2018 00:23:06 GMT","Thu, 24 May 2018 00:36:42 GMT","Thu, 24 May 2018 00:36:37 GMT",1.0,2_39_131_30_2018-05-24 00:23:06.049057,2.0,CA-305,2-39-131-30,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bca6,39.0,"Thu, 24 May 2018 00:58:40 GMT","Thu, 24 May 2018 03:24:52 GMT","Thu, 24 May 2018 03:18:09 GMT",13.903,2_39_126_20_2018-05-24 00:58:39.706859,2.0,CA-310,2-39-126-20,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bca7,39.0,"Thu, 24 May 2018 01:25:20 GMT","Thu, 24 May 2018 13:51:03 GMT","Thu, 24 May 2018 03:34:07 GMT",13.564,2_39_125_21_2018-05-24 01:25:20.030893,2.0,CA-311,2-39-125-21,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bca8,39.0,"Thu, 24 May 2018 01:26:06 GMT","Thu, 24 May 2018 03:24:19 GMT","Thu, 24 May 2018 02:10:57 GMT",1.172,2_39_130_31_2018-05-24 01:26:06.026302,2.0,CA-306,2-39-130-31,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bca9,39.0,"Thu, 24 May 2018 01:45:13 GMT","Thu, 24 May 2018 03:54:13 GMT","Thu, 24 May 2018 02:33:05 GMT",4.703,2_39_139_28_2018-05-24 01:45:13.007478,2.0,CA-303,2-39-139-28,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bcaa,39.0,"Thu, 24 May 2018 01:49:27 GMT","Thu, 24 May 2018 03:50:45 GMT","Thu, 24 May 2018 02:45:06 GMT",5.395,2_39_138_29_2018-05-24 01:49:26.969256,2.0,CA-304,2-39-138-29,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bcab,39.0,"Thu, 24 May 2018 02:30:32 GMT","Thu, 24 May 2018 03:34:02 GMT","Thu, 24 May 2018 03:33:22 GMT",6.564,2_39_83_386_2018-05-24 02:30:31.607719,2.0,CA-212,2-39-83-386,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bcac,39.0,"Thu, 24 May 2018 02:34:11 GMT","Thu, 24 May 2018 04:08:30 GMT","Thu, 24 May 2018 04:08:25 GMT",10.746,2_39_88_24_2018-05-24 02:34:10.827771,2.0,CA-314,2-39-88-24,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bcad,39.0,"Thu, 24 May 2018 02:41:09 GMT","Thu, 24 May 2018 05:05:47 GMT","Thu, 24 May 2018 05:05:38 GMT",15.55,2_39_78_366_2018-05-24 02:41:09.058827,2.0,CA-323,2-39-78-366,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bcae,39.0,"Thu, 24 May 2018 02:42:58 GMT","Thu, 24 May 2018 04:35:08 GMT","Thu, 24 May 2018 04:32:06 GMT",10.572,2_39_78_363_2018-05-24 02:42:58.290110,2.0,CA-320,2-39-78-363,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bcaf,39.0,"Thu, 24 May 2018 02:58:33 GMT","Thu, 24 May 2018 03:51:17 GMT","Thu, 24 May 2018 03:51:13 GMT",5.187,2_39_128_18_2018-05-24 02:58:32.711121,2.0,CA-308,2-39-128-18,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bcb0,39.0,"Thu, 24 May 2018 03:43:08 GMT","Fri, 25 May 2018 16:49:05 GMT","Thu, 24 May 2018 05:47:00 GMT",6.543,2_39_79_379_2018-05-24 03:43:08.121859,2.0,CA-327,2-39-79-379,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bcb1,39.0,"Thu, 24 May 2018 03:48:41 GMT","Thu, 24 May 2018 04:29:25 GMT","Thu, 24 May 2018 04:29:20 GMT",4.205,2_39_130_31_2018-05-24 03:48:41.277298,2.0,CA-306,2-39-130-31,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91c65f9af8b0dc677bcb2,39.0,"Thu, 24 May 2018 04:33:15 GMT","Thu, 24 May 2018 04:38:59 GMT","Thu, 24 May 2018 04:38:53 GMT",0.515,2_39_78_365_2018-05-24 04:33:14.805042,2.0,CA-321,2-39-78-365,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcb3,39.0,"Thu, 24 May 2018 11:43:18 GMT","Thu, 24 May 2018 22:44:33 GMT","Thu, 24 May 2018 13:41:35 GMT",11.882,2_39_79_378_2018-05-24 11:43:18.056768,2.0,CA-326,2-39-79-378,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcb4,39.0,"Thu, 24 May 2018 11:45:30 GMT","Thu, 24 May 2018 21:19:15 GMT","Thu, 24 May 2018 15:24:16 GMT",11.63,2_39_79_377_2018-05-24 11:45:29.957923,2.0,CA-325,2-39-79-377,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcb5,39.0,"Thu, 24 May 2018 13:47:27 GMT","Thu, 24 May 2018 23:07:29 GMT","Thu, 24 May 2018 15:26:52 GMT",7.929,2_39_79_380_2018-05-24 13:47:26.775889,2.0,CA-489,2-39-79-380,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcb6,39.0,"Thu, 24 May 2018 13:56:30 GMT","Thu, 24 May 2018 23:33:49 GMT","Thu, 24 May 2018 17:03:16 GMT",13.389,2_39_91_441_2018-05-24 13:56:29.634118,2.0,CA-499,2-39-91-441,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcb7,39.0,"Thu, 24 May 2018 14:13:02 GMT","Thu, 24 May 2018 23:43:55 GMT","Thu, 24 May 2018 15:29:52 GMT",4.005,2_39_79_381_2018-05-24 14:13:02.462276,2.0,CA-490,2-39-79-381,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcb8,39.0,"Thu, 24 May 2018 14:14:03 GMT","Thu, 24 May 2018 18:43:15 GMT","Thu, 24 May 2018 16:44:59 GMT",9.094,2_39_78_366_2018-05-24 14:14:02.520956,2.0,CA-323,2-39-78-366,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcb9,39.0,"Thu, 24 May 2018 14:37:01 GMT","Fri, 25 May 2018 01:06:13 GMT","Thu, 24 May 2018 17:44:43 GMT",8.248,2_39_95_27_2018-05-24 14:37:01.084274,2.0,CA-319,2-39-95-27,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcba,39.0,"Thu, 24 May 2018 14:43:38 GMT","Fri, 25 May 2018 00:55:57 GMT","Fri, 25 May 2018 00:08:47 GMT",7.395,2_39_139_28_2018-05-24 14:43:38.011616,2.0,CA-303,2-39-139-28,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcbb,39.0,"Thu, 24 May 2018 14:59:02 GMT","Thu, 24 May 2018 19:36:10 GMT","Thu, 24 May 2018 17:39:56 GMT",8.504,2_39_92_442_2018-05-24 14:59:02.406422,2.0,CA-498,2-39-92-442,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcbc,39.0,"Thu, 24 May 2018 15:01:24 GMT","Thu, 24 May 2018 23:32:50 GMT","Thu, 24 May 2018 17:33:10 GMT",7.017,2_39_79_382_2018-05-24 15:01:23.618260,2.0,CA-491,2-39-79-382,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcbd,39.0,"Thu, 24 May 2018 15:05:25 GMT","Thu, 24 May 2018 23:37:35 GMT","Thu, 24 May 2018 18:42:09 GMT",8.358,2_39_79_383_2018-05-24 15:05:25.135396,2.0,CA-492,2-39-79-383,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcbe,39.0,"Thu, 24 May 2018 15:10:50 GMT","Thu, 24 May 2018 22:04:28 GMT","Thu, 24 May 2018 17:55:08 GMT",4.787,2_39_78_365_2018-05-24 15:10:50.068899,2.0,CA-321,2-39-78-365,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcbf,39.0,"Thu, 24 May 2018 15:18:24 GMT","Thu, 24 May 2018 17:54:43 GMT","Thu, 24 May 2018 17:54:38 GMT",6.177,2_39_125_21_2018-05-24 15:18:24.202412,2.0,CA-311,2-39-125-21,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcc0,39.0,"Thu, 24 May 2018 15:21:21 GMT","Thu, 24 May 2018 18:37:36 GMT","Thu, 24 May 2018 18:37:32 GMT",7.784,2_39_92_436_2018-05-24 15:21:21.421853,2.0,CA-318,2-39-92-436,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcc1,39.0,"Thu, 24 May 2018 15:22:29 GMT","Fri, 25 May 2018 00:03:15 GMT","Thu, 24 May 2018 18:00:38 GMT",5.957,2_39_89_25_2018-05-24 15:22:29.088320,2.0,CA-315,2-39-89-25,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcc2,39.0,"Thu, 24 May 2018 15:23:09 GMT","Thu, 24 May 2018 23:12:30 GMT","Thu, 24 May 2018 21:21:49 GMT",13.869,2_39_131_30_2018-05-24 15:23:09.440431,2.0,CA-305,2-39-131-30,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcc3,39.0,"Thu, 24 May 2018 15:33:43 GMT","Fri, 25 May 2018 02:30:26 GMT","Thu, 24 May 2018 16:22:38 GMT",1.571,2_39_88_24_2018-05-24 15:33:42.970151,2.0,CA-314,2-39-88-24,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcc4,39.0,"Thu, 24 May 2018 15:37:46 GMT","Thu, 24 May 2018 17:24:25 GMT","Thu, 24 May 2018 17:24:21 GMT",3.586,2_39_78_363_2018-05-24 15:37:45.795934,2.0,CA-320,2-39-78-363,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcc5,39.0,"Thu, 24 May 2018 15:37:51 GMT","Fri, 25 May 2018 03:53:19 GMT","Thu, 24 May 2018 19:55:30 GMT",5.96,2_39_138_29_2018-05-24 15:37:51.246974,2.0,CA-304,2-39-138-29,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcc6,39.0,"Thu, 24 May 2018 15:39:59 GMT","Thu, 24 May 2018 20:36:43 GMT","Thu, 24 May 2018 20:36:39 GMT",10.298,2_39_91_437_2018-05-24 15:39:58.944904,2.0,CA-317,2-39-91-437,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcc7,39.0,"Thu, 24 May 2018 15:40:14 GMT","Fri, 25 May 2018 00:15:02 GMT","Thu, 24 May 2018 17:03:25 GMT",2.636,2_39_78_367_2018-05-24 15:40:14.466314,2.0,CA-494,2-39-78-367,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcc8,39.0,"Thu, 24 May 2018 15:43:52 GMT","Thu, 24 May 2018 23:41:57 GMT","Thu, 24 May 2018 23:35:02 GMT",13.952,2_39_130_31_2018-05-24 15:43:51.908745,2.0,CA-306,2-39-130-31,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcc9,39.0,"Thu, 24 May 2018 15:45:07 GMT","Thu, 24 May 2018 19:25:21 GMT","Thu, 24 May 2018 18:19:00 GMT",5.595,2_39_127_19_2018-05-24 15:45:07.341178,2.0,CA-309,2-39-127-19,America/Los_Angeles,,,,,,,,,,
,,,,,,5bc91cc2f9af8b0dc677bcca,39.0,"Thu, 24 May 2018 15:55:19 GMT","Fri, 25 May 2018 00:45:28 GMT","Thu, 24 May 2018 18:08:41 GMT",3.884,2_39_78_361_2018-05-24 15:55:18.710576,2.0,CA-493,2-39-78-361,America/Los_Angeles,,,,,,,,,,
